version,min_area,min_sim_db,keep_full_img,detector_file,extractor_onnx_file,pipeline_onnx_file,image_dim,allowed_classes,score_thresh,iou_thresh,scales,mean,std,rgem_pr,rgem_size,gem_p,sgem_ps,sgem_infinity,eps,map_easy,mp@1_easy,mp@5_easy,mp@10_easy,map_medium,mp@1_medium,mp@5_medium,mp@10_medium,map_hard,mp@1_hard,mp@5_hard,mp@10_hard,map_easy_bbox,mp@1_easy_bbox,mp@5_easy_bbox,mp@10_easy_bbox,map_medium_bbox,mp@1_medium_bbox,mp@5_medium_bbox,mp@10_medium_bbox,map_hard_bbox,mp@1_hard_bbox,mp@5_hard_bbox,mp@10_hard_bbox,inference_time
0,0.0,0.0,0,yolov8n-oiv7.pt,cvnet-sg-v0.onnx,pipeline-yolo-cvnet-sg-v0.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87122863851926,92.64705882352942,81.98529411764704,77.61554621848738,54.88934523037364,90.0,75.52380952380955,72.57142857142858,26.25181338898383,65.71428571428571,46.42857142857143,39.12244897959184,
1,0.0,0.1,0,yolov8n-oiv7.pt,cvnet-sg-v1.onnx,pipeline-yolo-cvnet-sg-v1.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87122863851926,92.64705882352942,81.98529411764704,77.61554621848738,54.88934523037364,90.0,75.52380952380955,72.57142857142858,26.25181338898383,65.71428571428571,46.42857142857143,39.12244897959184,
2,0.0,0.2,0,yolov8n-oiv7.pt,cvnet-sg-v2.onnx,pipeline-yolo-cvnet-sg-v2.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87122863851926,92.64705882352942,81.98529411764704,77.61554621848738,54.88934523037364,90.0,75.52380952380955,72.57142857142858,26.25181338898383,65.71428571428571,46.42857142857143,39.12244897959184,
3,0.0,0.3,0,yolov8n-oiv7.pt,cvnet-sg-v3.onnx,pipeline-yolo-cvnet-sg-v3.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87122863851926,92.64705882352942,81.98529411764704,77.61554621848738,54.88934523037364,90.0,75.52380952380955,72.57142857142858,26.25181338898383,65.71428571428571,46.42857142857143,39.12244897959184,
4,0.0,0.4,0,yolov8n-oiv7.pt,cvnet-sg-v4.onnx,pipeline-yolo-cvnet-sg-v4.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87122863851926,92.64705882352942,81.98529411764704,77.61554621848738,54.88934523037364,90.0,75.52380952380955,72.57142857142858,26.25181338898383,65.71428571428571,46.42857142857143,39.12244897959184,
5,0.0,0.4,0,yolov8n-oiv7.pt,cvnet-sg-v5.onnx,pipeline-yolo-cvnet-sg-v5.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87122863851926,92.64705882352942,81.98529411764704,77.61554621848738,54.88934523037364,90.0,75.52380952380955,72.57142857142858,26.25181338898383,65.71428571428571,46.42857142857143,39.12244897959184,
6,0.0,0.5,0,yolov8n-oiv7.pt,cvnet-sg-v6.onnx,pipeline-yolo-cvnet-sg-v6.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87233225086959,92.64705882352942,81.98529411764704,77.61554621848738,54.891240236066565,90.0,75.52380952380955,72.57142857142858,26.254412550584377,65.71428571428571,46.42857142857143,39.12244897959184,
7,0.0,0.6,0,yolov8n-oiv7.pt,cvnet-sg-v7.onnx,pipeline-yolo-cvnet-sg-v7.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.45875764073344,97.05882352941175,84.04411764705881,78.45588235294116,58.66422518659912,95.71428571428572,81.80952380952382,77.19047619047619,30.34274819942024,64.28571428571429,53.42857142857142,44.14285714285715,70.89557546980492,92.64705882352942,81.98529411764704,77.61554621848738,54.90096534304734,90.0,75.52380952380955,72.57142857142858,26.466432812746383,65.71428571428571,46.71428571428571,39.836734693877546,
8,0.0,0.7,0,yolov8n-oiv7.pt,cvnet-sg-v8.onnx,pipeline-yolo-cvnet-sg-v8.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.40431942179282,97.05882352941175,84.04411764705881,78.45588235294116,58.57882292045049,95.71428571428572,81.80952380952382,77.19047619047619,30.31761321664561,64.28571428571429,53.42857142857142,44.14285714285715,72.76430068007232,94.11764705882352,82.86764705882352,79.2331932773109,56.5044132989058,91.42857142857144,76.95238095238098,73.90476190476193,28.34706008531761,68.57142857142857,49.28571428571428,41.42857142857142,
9,0.0,0.8,0,yolov8n-oiv7.pt,cvnet-sg-v9.onnx,pipeline-yolo-cvnet-sg-v9.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,71.61415222717393,94.11764705882352,81.69117647058822,76.54411764705881,55.435509570152334,92.85714285714286,80.38095238095238,75.04761904761904,28.43961012131094,62.85714285714285,51.71428571428572,42.428571428571445,71.92609799822438,92.64705882352942,81.69117647058822,78.20378151260503,56.79752787121137,91.42857142857144,79.42857142857143,75.66666666666669,31.69616559089444,70.0,54.64285714285714,45.35714285714286,
10,0.0,0.9,0,yolov8n-oiv7.pt,cvnet-sg-v10.onnx,pipeline-yolo-cvnet-sg-v10.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.224128381885,97.05882352941175,84.04411764705881,78.45588235294116,58.39838583875676,95.71428571428572,81.80952380952382,77.04761904761904,30.18270617768594,64.28571428571429,53.42857142857142,44.000000000000014,75.59749256158,97.05882352941175,84.63235294117646,80.22058823529412,59.268442145753,95.71428571428572,83.0,78.04761904761905,32.90021639761654,70.0,53.33333333333332,46.61904761904762,
11,0.0,0.75,0,yolov8n-oiv7.pt,cvnet-sg-v11.onnx,pipeline-yolo-cvnet-sg-v11.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,71.16376239193355,92.64705882352942,80.2205882352941,75.07352941176471,55.38958977905574,91.42857142857144,78.66666666666667,73.61904761904762,28.12641960974845,60.0,50.0,41.2857142857143,70.93976905099596,92.64705882352942,80.80882352941174,77.06932773109243,55.8733545388361,90.0,76.57142857142858,73.95238095238096,29.92403121667448,68.57142857142857,51.2142857142857,43.21428571428572,
12,0.0,0.85,0,yolov8n-oiv7.pt,cvnet-sg-v12.onnx,pipeline-yolo-cvnet-sg-v12.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,71.5850991173319,92.64705882352942,80.51470588235293,75.2205882352941,55.18141515803926,91.42857142857144,78.66666666666667,73.9047619047619,28.34559376020524,61.42857142857143,50.85714285714285,41.71428571428572,72.71824411101716,94.11764705882352,82.79411764705881,78.97058823529412,56.09365881197612,91.42857142857144,80.14285714285717,75.38095238095241,29.87928037420413,64.28571428571429,51.04761904761904,43.333333333333336,
13,0.0,0.95,0,yolov8n-oiv7.pt,cvnet-sg-v13.onnx,pipeline-yolo-cvnet-sg-v13.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.04878142420093,97.05882352941175,84.04411764705881,78.45588235294116,58.41604744953458,95.71428571428572,81.80952380952382,77.19047619047619,30.343062798300576,64.28571428571429,53.42857142857142,44.14285714285715,75.0388177057653,97.05882352941175,83.8235294117647,78.23529411764706,57.6081765748418,95.71428571428572,79.71428571428574,75.57936507936509,29.44436229460931,64.28571428571429,50.0,43.38265306122449,
14,0.0,0.99,0,yolov8n-oiv7.pt,cvnet-sg-v14.onnx,pipeline-yolo-cvnet-sg-v14.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.51602515558147,97.05882352941175,84.04411764705881,78.60294117647058,58.67531026083937,95.71428571428572,81.80952380952382,77.19047619047619,30.279905486220915,64.28571428571429,53.99999999999999,43.85714285714288,
15,0.0,1.0,0,yolov8n-oiv7.pt,cvnet-sg-v15.onnx,pipeline-yolo-cvnet-sg-v15.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,
16,0.0,0.5,1,yolov8n-oiv7.pt,cvnet-sg-v16.onnx,pipeline-yolo-cvnet-sg-v16.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87233225086959,92.64705882352942,81.98529411764704,77.61554621848738,54.891240236066565,90.0,75.52380952380955,72.57142857142858,26.254412550584377,65.71428571428571,46.42857142857143,39.12244897959184,
16,0.0,0.5,1,yolov8n-oiv7.pt,cvnet-sg-v16.onnx,pipeline-yolo-cvnet-sg-v16.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87233225086959,92.64705882352942,81.98529411764704,77.61554621848738,54.891240236066565,90.0,75.52380952380955,72.57142857142858,26.254412550584377,65.71428571428571,46.42857142857143,39.12244897959184,
17,0.0,0.6,1,yolov8n-oiv7.pt,cvnet-sg-v17.onnx,pipeline-yolo-cvnet-sg-v17.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.45875764073344,97.05882352941175,84.04411764705881,78.45588235294116,58.66422518659912,95.71428571428572,81.80952380952382,77.19047619047619,30.34274819942024,64.28571428571429,53.42857142857142,44.14285714285715,70.89557546980492,92.64705882352942,81.98529411764704,77.61554621848738,54.90096534304734,90.0,75.52380952380955,72.57142857142858,26.466432812746383,65.71428571428571,46.71428571428571,39.836734693877546,
16,0.0,0.5,1,yolov8n-oiv7.pt,cvnet-sg-v16.onnx,pipeline-yolo-cvnet-sg-v16.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.87233225086959,92.64705882352942,81.98529411764704,77.61554621848738,54.891240236066565,90.0,75.52380952380955,72.57142857142858,26.254412550584377,65.71428571428571,46.42857142857143,39.12244897959184,
17,0.0,0.6,1,yolov8n-oiv7.pt,cvnet-sg-v17.onnx,pipeline-yolo-cvnet-sg-v17.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,70.89716404096073,92.64705882352942,81.98529411764704,77.61554621848738,54.9029703674371,90.0,75.52380952380955,72.57142857142858,26.46701493206844,65.71428571428571,46.71428571428571,39.836734693877546,
18,0.0,0.7,1,yolov8n-oiv7.pt,cvnet-sg-v18.onnx,pipeline-yolo-cvnet-sg-v18.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,72.80105594643832,94.11764705882352,82.86764705882352,79.2331932773109,56.55060185559321,91.42857142857144,76.95238095238098,73.90476190476193,28.365607425876338,68.57142857142857,49.28571428571428,41.42857142857142,
19,0.0,0.75,1,yolov8n-oiv7.pt,cvnet-sg-v19.onnx,pipeline-yolo-cvnet-sg-v19.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,73.79661937909432,94.11764705882352,83.16176470588233,79.71638655462182,57.46686337233408,91.42857142857144,77.42857142857143,75.23809523809526,30.30543745175148,68.57142857142857,51.5,43.658730158730165,
20,0.0,0.8,1,yolov8n-oiv7.pt,cvnet-sg-v20.onnx,pipeline-yolo-cvnet-sg-v20.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,74.33815926551992,94.11764705882352,83.45588235294117,79.82142857142856,58.34606205890118,92.85714285714286,80.00000000000001,76.28571428571429,32.03074050626733,70.0,54.92857142857142,45.642857142857146,
